CBCSbatch_id,arm,HIT_Cellpaiting Y/N,HIT_Antiviral AB Y/N,HIT_Phospholipidosis  Y/N,CP_Result,AntiviralAB_Result,CPE_Antiviral_Response dose 1,CPE_Antiviral_Response dose 2,CPE_Antiviral_Response dose 3,CPE_Antiviral_Response dose 4,CPE_Antiviral_Response dose 5,PL_Result,tanimoto,analog_to_CBCSbatch_id
BJ1898155,primary_hit,Y,Y,N,0.879489843,19.5,1.66,2.35,18.03,19.66,36.42,-0.143594243,,
BJ1898700,primary_hit,Y,Y,N,0.927244422,8.0,-1.42,1.25,1.83,16.03,52.35,-0.103759421,,
BJ1895019,primary_hit,Y,Y,N,0.556065868,39.0,-2.66,-0.7,2.93,27.58,52.55,-0.090143511,,
BJ1898883,primary_hit,Y,Y,N,0.565244466,52.0,0.45,3.25,1.09,24.5,25.25,-0.038924999,,
BJ1898579,primary_hit,Y,N,N,0.513903067,66.0,-0.72,0.74,9.43,54.04,55.52,-0.004366473,,
BJ1896670,primary_hit,Y,Y,N,0.923952185,6.5,-7.22,-6.04,-3.89,-3.35,35.24,0.102287054,,
BJ1896407,primary_hit,Y,Y,Y,0.717049052,7.5,-1.09,1.98,3.29,-1.5,66.2,1.043826913,,
BJ1898588,primary_hit,Y,Y,Y,0.702745665,9.5,-1.61,0.41,0.1,2.49,62.48,1.027675605,,
BJ1899181,primary_hit,Y,Y,N,0.761368652,11.0,0.85,-0.21,0.86,-0.23,23.63,-0.02694398,,
BJ1898542,primary_hit,Y,Y,Y,0.509405866,12.0,-2.72,-0.14,-1.04,-2.19,69.35,0.934606008,,
BJ1894069,primary_hit,Y,Y,N,0.814524615,12.5,-1.61,-1.53,-2.86,14.67,66.86,0.069781144,,
BJ1894340,primary_hit,Y,Y,Y,0.777147864,16.0,0.32,-2.69,-5.07,-6.64,18.15,1.157799781,,
BJ1895795,primary_hit,Y,Y,Y,0.78981145,17.5,-2.83,0.22,-2.5,-0.56,62.06,0.973546256,,
BJ1899046,primary_hit,Y,Y,Y,0.581647691,17.5,-1.26,-0.3,2.11,-0.39,24.4,0.951063118,,
BJ1894509,primary_hit,Y,Y,N,0.839130005,17.5,3.02,3.97,0.97,-1.05,44.72,0.503252678,,
BJ1894492,primary_hit,Y,Y,Y,0.622845062,19.5,-0.92,-0.33,0.18,-2.52,31.06,1.089806971,,
BJ1898077,primary_hit,Y,Y,Y,0.878248074,19.5,1.32,-1.92,-0.65,-1.29,23.08,0.946319757,,
BJ1894184,primary_hit,Y,Y,Y,0.792861522,21.5,4.62,6.47,6.09,-0.24,34.84,0.998173014,,
BJ1896192,primary_hit,Y,Y,Y,0.620223705,22.0,0.07,0.4,-0.65,-3.36,83.48,1.036013665,,
BJ1894256,primary_hit,Y,Y,N,0.762605605,22.0,1.92,1.62,0.95,9.61,81.1,0.131644086,,
BJ1898994,primary_hit,Y,Y,Y,0.601859824,23.0,-0.7,-0.23,-0.35,-2.49,54.39,1.017115046,,
BJ1897292,primary_hit,Y,Y,Y,0.70898591,23.0,-1.81,-0.8,0.2,-0.47,23.99,0.988506053,,
BJ1894606,primary_hit,Y,Y,N,0.547813099,23.0,1.63,1.79,1.68,26.46,13.18,0.051101413,,
BJ1894461,primary_hit,Y,Y,N,0.837360703,23.0,1.04,2.85,26.18,4.43,-23.74,0.047026118,,
BJ1896888,primary_hit,Y,Y,Y,0.73010921,24.0,0.66,-1.2,1.69,0.64,34.54,0.996897434,,
BJ1896266,primary_hit,Y,Y,Y,0.765898372,26.0,0.75,3.53,1.66,1.45,83.1,1.128133797,,
BJ1899023,primary_hit,Y,Y,Y,0.817044433,26.0,-1.34,7.36,10.62,-0.77,57.04,0.985162191,,
BJ1898853,primary_hit,Y,Y,Y,0.717175399,26.5,0.0,2.1,-0.53,-4.0,15.15,1.010681087,,
BJ1896977,primary_hit,Y,Y,Y,0.800520182,27.5,-2.83,1.16,3.76,-0.54,40.01,0.979923463,,
BJ1895625,primary_hit,Y,Y,N,0.729296696,28.5,3.34,2.9,2.29,3.53,24.08,0.248297242,,
BJ1898014,primary_hit,Y,Y,Y,0.721657863,29.5,-3.78,-1.48,-1.97,-4.23,22.49,0.979634642,,
BJ1897355,primary_hit,Y,Y,Y,0.759622394,29.5,-0.36,2.81,0.89,-1.34,37.03,0.58023617,,
BJ1898028,primary_hit,Y,Y,N,0.570351121,32.0,-0.57,-1.3,-0.9,4.17,15.92,-0.059756353,,
BJ1896382,primary_hit,Y,Y,N,0.708982302,35.0,1.57,2.52,-0.51,0.05,20.46,0.491656848,,
BJ1896220,primary_hit,Y,Y,N,0.653494177,35.0,-0.22,0.05,-0.08,2.09,32.89,0.036615803,,
BJ1898144,primary_hit,Y,Y,N,0.737543702,37.0,2.28,1.75,5.42,7.15,20.12,0.28513566,,
BJ1898207,primary_hit,Y,Y,Y,0.932795891,37.5,-2.3,-1.01,-2.55,-0.64,22.1,0.883822332,,
BJ1898900,primary_hit,Y,Y,N,0.533692043,38.5,-0.55,1.74,0.23,-0.14,19.55,0.00027431,,
BJ1896046,primary_hit,Y,Y,Y,0.576381159,42.0,0.09,1.84,0.14,0.48,20.98,1.11043894,,
BJ1898158,primary_hit,Y,Y,N,0.756817535,43.0,1.41,0.48,1.05,1.93,44.76,0.442919326,,
BJ1896894,primary_hit,Y,Y,N,0.72249239,47.5,-4.7,-3.72,-1.32,3.72,43.19,0.086325045,,
BJ1895612,primary_hit,Y,Y,Y,0.523062819,49.0,-1.74,-2.28,-1.13,-3.17,16.37,1.009749126,,
BJ1897939,primary_hit,Y,Y,N,0.554777646,49.0,1.51,0.45,-10.65,19.85,-9.74,-0.121768061,,
BJ1896282,primary_hit,Y,Y,N,0.51952878,53.0,-1.24,0.96,0.81,-2.38,49.88,-0.014964656,,
BJ1898889,primary_hit,Y,Y,N,0.620863566,54.5,-3.27,3.73,1.88,5.81,18.51,0.146518568,,
BJ1896641,primary_hit,Y,Y,N,0.572212318,55.0,0.53,-0.52,3.59,2.28,26.8,-0.142809795,,
BJ1898322,primary_hit,Y,N,N,0.617885496,60.0,-2.04,0.24,2.16,2.87,35.72,0.150703372,,
BJ1896497,primary_hit,Y,N,N,0.70987421,60.5,2.46,5.45,4.41,14.12,36.01,0.03475499,,
BJ1897134,primary_hit,Y,N,N,0.839581088,61.0,1.32,1.21,3.09,21.55,-14.76,-0.045883954,,
BJ1898352,primary_hit,Y,N,N,0.548081851,61.5,-1.79,-0.65,1.73,4.68,23.44,-0.147880163,,
BJ1898706,primary_hit,Y,N,N,0.691828127,67.0,1.26,0.69,1.35,-0.07,18.08,0.053093314,,
BJ1898617,primary_hit,Y,N,N,0.49098854,69.0,1.62,0.29,2.14,12.17,17.73,0.294756433,,
BJ1898106,primary_hit,Y,N,N,0.4885287,69.0,-2.66,-0.48,-0.33,1.73,17.81,0.128833183,,
BJ1897125,primary_hit,Y,N,N,0.550459871,70.0,-2.96,2.22,-0.24,7.24,44.35,0.013198588,,
BJ1895213,primary_hit,Y,N,N,0.601542685,71.0,-1.61,0.4,-0.73,2.72,16.1,-0.023742675,,
BJ1895013,primary_hit,Y,N,N,0.508332506,87.0,1.72,3.81,2.55,1.08,16.96,-0.12798658,,
BJ1896110,primary_hit,Y,N,N,0.500130727,88.5,0.4,-2.13,-3.35,3.07,29.55,-0.052578808,,
BJ1896146,primary_hit,Y,Y,N,0.847231218,12.0,-0.52,0.67,1.13,0.77,5.33,0.500804767,,
BJ1897914,primary_hit,Y,Y,N,0.77457699,16.5,-0.23,1.56,-0.49,4.98,3.63,0.068109208,,
BJ1898414,primary_hit,Y,Y,Y,0.766782325,17.0,1.58,-0.96,-2.63,-2.76,-5.6,0.956421857,,
BJ1898237,primary_hit,Y,Y,Y,0.845371702,20.0,1.8,2.9,0.77,-2.27,-3.52,1.038939919,,
BJ1894949,primary_hit,Y,Y,Y,0.83394029,21.5,0.05,-0.56,-0.38,0.21,-0.41,0.677192065,,
BJ1894223,primary_hit,Y,Y,N,0.732165864,23.5,-2.61,0.97,1.2,8.78,-26.41,-0.041150669,,
DD4386006,primary_hit,Y,Y,N,0.761440965,26.0,-0.54,1.32,1.51,0.56,9.79,0.233881188,,
BJ1894559,primary_hit,Y,Y,Y,0.676677365,26.5,3.3,4.37,2.07,0.78,0.68,1.038086315,,
BJ1894762,primary_hit,Y,Y,Y,0.741559436,27.5,-0.92,0.64,0.48,-0.06,14.55,0.986917101,,
BJ1897652,primary_hit,Y,Y,N,0.702396936,29.5,-1.24,0.81,-1.55,-2.62,11.99,-0.089131784,,
BJ1897624,primary_hit,Y,Y,Y,0.727701747,33.5,0.63,1.12,2.12,0.47,13.8,1.023650572,,
BJ1896434,primary_hit,Y,Y,N,0.641632285,33.5,2.11,0.87,0.06,2.0,9.98,-0.083451735,,
BJ1896405,primary_hit,Y,Y,Y,0.645546411,35.0,-0.77,3.75,1.71,-0.84,14.81,0.698527051,,
BJ1896278,primary_hit,Y,Y,Y,0.659268009,35.5,5.01,2.28,2.72,0.28,12.55,1.086677912,,
BJ1895651,primary_hit,Y,Y,N,0.641863218,36.5,-1.01,2.19,0.65,-1.52,2.33,0.288091129,,
BJ1895960,primary_hit,Y,Y,N,0.593001447,39.5,-2.43,-1.09,3.13,3.7,13.79,0.053016871,,
BJ1897675,primary_hit,Y,Y,N,0.683069614,40.5,0.26,-1.48,0.28,-0.75,14.02,0.332241579,,
BJ1895621,primary_hit,Y,Y,Y,0.676575748,41.0,0.57,1.63,0.85,-0.19,1.89,1.015697308,,
BJ1896186,primary_hit,Y,Y,Y,0.66992936,41.0,1.23,-0.6,1.72,-0.01,6.35,0.661486777,,
BJ1896659,primary_hit,Y,Y,Y,0.714201385,41.0,2.49,-1.33,-2.16,1.83,-12.84,0.637971892,,
BJ1898852,primary_hit,Y,Y,N,0.579780786,41.0,-1.15,0.64,-1.64,-3.16,7.29,0.012134767,,
BJ1896003,primary_hit,Y,Y,N,0.590059585,42.5,0.41,1.64,2.31,1.17,1.72,-0.007303767,,
BJ1898678,primary_hit,Y,Y,N,0.736178339,43.5,-0.44,0.33,1.55,11.25,12.34,-0.007103845,,
BJ1897887,primary_hit,Y,Y,Y,0.770574861,44.0,0.75,2.18,-0.68,-4.72,11.91,0.883166029,,
BJ1894305,primary_hit,Y,Y,Y,0.670116646,44.0,0.78,3.51,1.37,4.09,4.6,0.609233922,,
BJ1897356,primary_hit,Y,Y,N,0.589597726,46.0,3.8,0.96,-1.9,0.29,10.83,-0.072855528,,
BJ1895431,primary_hit,Y,Y,Y,0.746942238,47.0,-2.53,-0.71,0.92,-2.04,-6.87,0.914514938,,
BJ1895367,primary_hit,Y,Y,N,0.697116805,47.0,0.58,-0.7,1.37,-2.2,1.18,0.437907933,,
BJ1897660,primary_hit,Y,Y,N,0.622980845,49.5,0.46,-1.47,0.83,1.68,11.27,-0.0519175,,
BJ1898834,primary_hit,Y,Y,Y,0.605653722,50.0,0.86,1.48,0.7,-2.23,-4.94,0.771657721,,
BJ1895647,primary_hit,Y,Y,Y,0.533646889,50.5,1.64,1.12,3.52,-0.64,-3.1,0.929816852,,
BJ1896374,primary_hit,Y,Y,N,0.567063041,51.5,5.12,5.28,5.34,7.91,4.87,0.442080329,,
BJ1894043,primary_hit,Y,Y,N,0.525720837,52.0,2.6,2.0,2.79,-2.77,0.19,0.027545796,,
BJ1895648,primary_hit,Y,Y,Y,0.533266272,54.5,2.39,4.9,14.74,-9.02,-0.59,0.926184243,,
BJ1894773,primary_hit,Y,Y,N,0.480905914,55.5,3.59,0.39,5.65,5.16,-17.36,-0.096541104,,
BJ1896314,primary_hit,Y,Y,Y,0.514453839,56.0,4.22,4.54,-0.29,-0.75,-3.22,0.835674706,,
BJ1896839,primary_hit,Y,Y,N,0.629079283,56.0,2.48,3.16,-1.73,2.79,-18.63,-0.018822205,,
BJ1894548,primary_hit,Y,Y,N,0.553941756,57.5,-1.07,-2.02,0.51,-0.4,-1.51,0.053976347,,
BJ1895591,primary_hit,Y,Y,Y,0.568370472,59.0,1.01,2.75,1.92,-0.09,-5.55,1.080183129,,
BJ1895743,primary_hit,Y,Y,N,0.477465574,59.0,-2.54,0.31,1.05,0.36,3.02,0.008825633,,
BJ1896994,primary_hit,Y,Y,N,0.580871998,59.5,1.41,-0.38,1.09,1.24,2.9,0.017285611,,
BJ1898131,primary_hit,Y,N,Y,0.537916844,60.5,-2.3,3.28,3.56,-2.75,5.75,0.974653224,,
BJ1896164,primary_hit,Y,N,Y,0.505504032,63.5,-4.44,-4.12,-5.12,-1.81,0.56,0.731963315,,
BJ1898984,primary_hit,Y,N,N,0.556708607,64.0,-0.43,-0.22,1.49,3.96,4.75,0.095860664,,
BJ1899227,primary_hit,Y,N,N,0.596627549,64.5,0.9,2.7,0.06,4.86,4.52,0.005577776,,
BJ1894182,primary_hit,Y,N,Y,0.517233017,65.0,-0.64,0.99,1.41,-0.82,-1.85,0.988741094,,
BJ1895283,primary_hit,Y,N,Y,0.538858976,66.0,-10.29,0.27,-2.53,-3.36,-9.56,1.086969644,,
BJ1894933,primary_hit,Y,N,Y,0.480371176,66.5,0.44,1.6,0.1,-0.58,-5.7,0.865330985,,
BJ1897153,primary_hit,Y,N,N,0.567136489,67.0,-1.66,-0.88,-0.76,0.98,3.67,0.115306315,,
BJ1894766,primary_hit,Y,N,Y,0.528302784,67.5,-0.13,-0.16,-1.28,0.5,3.03,0.964679585,,
BJ1897531,primary_hit,Y,N,N,0.490257971,68.5,6.45,-1.88,-1.71,-1.48,12.21,-0.075230724,,
BJ1896623,primary_hit,Y,N,Y,0.471220696,69.5,0.9,-1.43,-4.23,0.67,3.02,0.530822713,,
BJ1894449,primary_hit,Y,N,N,0.532625905,69.5,-1.82,-2.19,0.37,0.56,11.99,0.146946824,,
BJ1896530,primary_hit,Y,N,N,0.496188382,69.5,0.91,0.89,1.56,4.49,8.83,0.101332851,,
BJ1898770,primary_hit,Y,N,N,0.502308999,71.0,0.43,3.81,0.84,2.62,4.56,0.013849096,,
BJ1896419,primary_hit,Y,N,N,0.62926518,72.0,1.12,2.49,0.56,5.29,12.06,0.027147905,,
BJ1898312,primary_hit,Y,N,N,0.612365053,72.5,-0.48,0.44,0.04,-2.69,4.92,0.338895874,,
BJ1898324,primary_hit,Y,N,N,0.61870065,72.5,5.39,5.15,0.64,1.97,9.27,0.215453641,,
BJ1898868,primary_hit,Y,N,N,0.607024484,73.5,-1.37,-1.43,-0.97,-1.01,8.93,0.049586577,,
BJ1898667,primary_hit,Y,N,N,0.470390032,74.5,0.9,-0.82,-1.07,0.5,13.87,-0.045902624,,
BJ1897192,primary_hit,Y,N,N,0.479874012,75.5,0.1,-0.07,0.23,-2.88,-2.0,0.046463647,,
BJ1897693,primary_hit,Y,N,N,0.577781353,76.0,1.66,1.86,2.63,-1.57,4.87,-0.038964184,,
BJ1894757,primary_hit,Y,N,N,0.490524985,76.5,1.68,2.25,0.83,1.27,3.23,-0.099825015,,
BJ1897538,primary_hit,Y,N,N,0.4725672,77.5,0.78,3.65,0.98,0.96,11.64,-0.109529805,,
BJ1895423,primary_hit,Y,N,N,0.481308758,78.0,-0.2,-2.64,-2.34,-2.86,3.12,0.294690988,,
BJ1894117,primary_hit,Y,N,N,0.485451165,78.0,0.63,-2.39,-1.04,-0.98,3.48,-0.016148475,,
BJ1896776,primary_hit,Y,N,Y,0.506041835,79.0,-4.51,0.12,-2.01,-0.29,0.08,0.818522079,,
BJ1898626,primary_hit,Y,N,N,0.686231842,80.0,-0.68,0.41,1.87,-0.96,0.94,0.115475605,,
BJ1896713,primary_hit,Y,N,N,0.563168965,80.5,-0.21,-0.79,0.55,2.32,0.23,0.193497531,,
BJ1898639,primary_hit,Y,N,N,0.534958467,82.0,0.61,0.92,2.32,2.1,0.48,0.17230827,,
BJ1894901,primary_hit,Y,N,N,0.534638598,83.0,-1.53,0.88,2.29,-3.09,-2.34,0.000545621,,
BJ1898772,primary_hit,Y,N,N,0.481040082,84.5,1.74,-0.55,1.26,-8.96,-7.74,0.338813168,,
BJ1898444,primary_hit,Y,N,N,0.51026242,85.0,1.44,-2.89,0.07,-1.38,-7.78,-0.013038041,,
BJ1894657,primary_hit,Y,N,N,0.523358442,85.5,-1.12,1.14,1.12,1.58,5.84,-0.050174324,,
BJ1896858,primary_hit,Y,N,N,0.495294218,86.0,3.28,0.47,0.44,0.83,4.26,-0.008162053,,
BJ1898323,primary_hit,Y,N,N,0.481880456,86.0,-2.22,1.14,-0.73,4.29,8.03,-0.037985514,,
BJ1897886,primary_hit,Y,N,N,0.516829832,87.0,-0.63,0.1,0.18,1.08,2.4,-0.014481102,,
BJ1896256,primary_hit,Y,N,N,0.488320981,87.0,0.81,3.31,2.3,-3.28,-2.39,-0.0447803,,
BJ1895845,primary_hit,Y,N,N,0.541005774,87.5,1.9,2.01,-0.55,3.41,6.34,0.012968793,,
BJ1895969,primary_hit,Y,N,N,0.68526426,93.5,2.07,1.35,2.47,6.0,-1.83,0.025333988,,
BJ1896483,primary_hit,Y,N,N,0.489074305,94.0,-3.49,2.37,-1.14,-0.94,-7.89,0.001189244,,
BJ1898416,primary_hit,Y,N,N,0.963703984,94.5,0.11,1.26,0.85,0.22,-1.99,0.299005038,,
BJ1896498,primary_hit,Y,N,N,0.509951645,95.0,-0.86,-1.83,-1.83,1.55,2.09,0.052932603,,
BJ1894372,primary_hit,Y,N,N,0.609280142,95.5,0.05,0.93,-1.06,0.95,2.21,-0.02121068,,
BJ1898276,primary_hit,Y,N,N,0.654110857,99.0,-2.48,1.22,-1.94,-2.0,-11.46,0.071618364,,
BJ1898590,primary_hit,Y,N,N,0.534831741,99.5,-1.05,0.05,-0.65,0.89,-9.28,-0.043782705,,
BJ1895069,primary_hit,Y,N,N,0.473979759,100.5,-2.19,-3.05,-2.08,-2.42,-5.91,0.167909475,,
BJ1898435,primary_hit,Y,N,N,0.551249133,101.5,0.06,0.76,0.97,4.29,-2.56,0.160985027,,
BJ1898164,primary_hit,Y,N,Y,0.493260217,104.5,2.2,0.76,-0.49,0.96,-1.88,0.997118048,,
BJ1898256,primary_hit,Y,N,N,0.620254196,105.5,-2.2,-0.09,-0.31,-0.93,-3.47,0.015394529,,
BJ1898995,primary_hit,Y,N,N,0.497483583,106.0,-1.31,0.26,0.15,-0.45,1.88,-0.121855051,,
BJ1898589,primary_hit,Y,N,N,0.567279988,106.5,-1.46,0.18,1.77,5.75,8.96,-0.053686996,,
BJ1897127,primary_hit,Y,N,N,0.685089283,110.5,-0.58,-1.4,-1.89,0.24,-1.4,0.080981411,,
BJ1897296,primary_hit,N,Y,Y,-0.333719616,43.5,0.81,1.56,26.76,20.42,19.1,0.868779919,,
BJ1898425,primary_hit,N,N,N,0.101264909,106.5,2.06,1.34,22.28,28.96,20.78,-0.079394698,,
BJ1898873,primary_hit,N,N,N,-0.31242162,108.0,0.33,3.66,38.6,34.53,24.67,-0.037136497,,
BJ1897042,primary_hit,N,N,N,-0.046394539,108.5,-0.89,1.36,21.24,34.19,18.69,-0.078695467,,
BJ1897477,primary_hit,N,Y,Y,0.260718749,50.5,1.37,4.2,27.32,19.04,13.18,0.590875064,,
BJ1895005,primary_hit,N,N,N,0.392347141,69.0,2.12,2.86,6.34,27.64,17.38,-0.07058299,,
BJ1896534,primary_hit,N,N,N,0.028956258,92.0,0.06,0.68,1.48,32.55,27.73,-0.048243827,,
BJ1897024,primary_hit,N,N,N,-0.096144501,96.5,1.7,11.0,32.82,27.1,12.69,0.035903444,,
BJ1898941,primary_hit,N,N,N,0.224344099,99.0,-1.74,-2.6,1.86,24.41,36.04,-0.051376977,,
BJ1898866,primary_hit,N,N,N,0.150327951,106.0,-0.78,-2.2,-2.08,15.02,34.78,-0.082152691,,
BJ1898508,primary_hit,N,N,N,-0.003857541,107.5,-2.73,0.16,4.82,50.85,56.96,-0.121087575,,
BJ1898105,primary_hit,N,N,N,-0.174155668,108.0,7.07,18.0,18.27,4.59,10.19,-0.09647701,,
BJ1897631,primary_hit,N,N,N,-0.138278224,111.0,3.63,2.32,7.62,24.67,30.36,-0.105371608,,
BJ1897378,primary_hit,N,Y,Y,0.296710579,22.5,0.58,-2.43,-1.38,-2.98,59.61,1.116080959,,
BJ1897260,primary_hit,N,Y,Y,0.243323578,25.5,-0.61,0.14,3.08,0.9,68.54,1.112809901,,
BJ1897253,primary_hit,N,Y,Y,0.30603616,25.5,2.56,-0.34,1.46,3.69,66.12,0.725938629,,
BJ1899137,primary_hit,N,Y,Y,0.442845555,30.5,1.34,1.21,-0.77,3.94,45.46,1.023408192,,
BJ1896578,primary_hit,N,Y,N,0.111186846,36.0,-1.08,0.6,1.1,3.0,18.8,-0.09248728,,
BJ1898702,primary_hit,N,Y,N,0.002727995,42.0,-1.68,-2.43,11.36,34.89,10.15,-0.147843735,,
BJ1897506,primary_hit,N,Y,N,0.442600858,43.0,2.72,0.03,1.2,5.02,17.98,-0.146885555,,
BJ1898147,primary_hit,N,Y,Y,0.372563376,45.0,-1.01,0.63,0.62,-3.58,54.31,1.000443548,,
BJ1898149,primary_hit,N,N,N,0.455063346,61.0,0.53,-0.51,-0.62,8.36,48.37,0.198140644,,
BJ1897485,primary_hit,N,N,N,0.144013046,68.0,-2.02,1.39,-0.31,-1.74,29.19,0.071433263,,
BJ1898592,primary_hit,N,N,N,0.352483726,68.0,1.01,-0.44,0.05,8.27,36.79,0.045167361,,
BJ1896452,primary_hit,N,N,N,0.427472175,69.5,24.22,-2.54,-0.99,-2.31,3.11,-0.015120261,,
BJ1898436,primary_hit,N,N,Y,-0.061302511,74.0,-0.06,0.17,3.74,8.31,28.14,0.868081256,,
BJ1895962,primary_hit,N,N,Y,0.427438476,74.5,1.0,1.64,1.67,2.48,33.86,0.522181811,,
BJ1896473,primary_hit,N,N,Y,0.258580744,75.5,3.32,2.54,0.98,1.22,21.96,0.970323364,,
BJ1896644,primary_hit,N,N,N,0.063103309,76.0,-0.74,-0.19,-0.14,2.1,43.44,-0.054141047,,
DD4386002,primary_hit,N,N,N,0.084786649,77.5,-0.73,1.69,-1.43,-2.54,51.43,-0.02595413,,
BJ1895405,primary_hit,N,N,N,0.461078436,77.5,-0.29,-1.27,-1.35,-2.66,21.34,-0.051692722,,
BJ1895897,primary_hit,N,N,N,0.222125799,78.5,-0.97,-0.24,-0.99,2.87,19.31,-0.031684578,,
BJ1895494,primary_hit,N,N,N,0.173020563,79.0,-1.2,2.8,1.5,-2.41,33.87,0.116342875,,
BJ1897775,primary_hit,N,N,N,0.299836469,79.0,3.21,4.4,7.71,18.43,-21.15,-0.044662601,,
BJ1895397,primary_hit,N,N,N,0.40698451,79.0,3.05,3.28,4.39,-11.55,15.37,-0.070005986,,
BJ1896717,primary_hit,N,N,N,0.334761121,80.5,1.2,-0.13,3.36,5.15,19.73,-0.009608025,,
BJ1896309,primary_hit,N,N,N,-0.073642607,81.0,-0.08,-0.71,1.56,16.48,12.24,0.044359736,,
BJ1895611,primary_hit,N,N,N,0.234241296,84.0,1.95,2.95,1.19,3.83,19.63,-0.011601553,,
BJ1895412,primary_hit,N,N,N,0.327413135,85.5,0.7,3.64,2.11,7.21,18.45,0.008779283,,
BJ1896043,primary_hit,N,N,N,0.213342002,85.5,0.53,0.22,0.42,13.83,45.52,-0.04525425,,
BJ1898849,primary_hit,N,N,N,-0.102059116,86.0,-2.53,0.01,-0.72,4.3,18.02,0.075735129,,
BJ1897109,primary_hit,N,N,N,0.098801602,86.0,-1.59,-0.87,-1.72,7.05,15.8,0.043442927,,
BJ1896319,primary_hit,N,N,N,0.045461243,86.0,-4.04,0.46,3.9,2.41,37.03,0.031578794,,
BJ1898069,primary_hit,N,N,N,0.383466653,86.0,-0.25,1.09,1.62,-0.01,42.19,-0.067661854,,
BJ1897297,primary_hit,N,N,N,0.222963086,87.5,0.13,-1.36,0.35,-1.45,20.87,0.047447982,,
BJ1894592,primary_hit,N,N,N,0.311309126,90.0,17.48,0.53,2.57,0.85,1.16,0.063119456,,
BJ1894604,primary_hit,N,N,N,0.039864637,91.5,1.44,0.32,1.01,29.9,-21.9,-0.028757722,,
BJ1896570,primary_hit,N,N,N,0.07623962,92.0,-0.48,0.04,1.98,0.14,27.91,0.031949946,,
BJ1895954,primary_hit,N,N,N,0.168358452,92.0,2.15,5.91,2.87,4.85,22.54,0.005205899,,
BJ1897892,primary_hit,N,N,N,0.068359505,93.0,-0.89,0.77,2.28,6.64,29.46,0.118127673,,
BJ1898963,primary_hit,N,N,N,0.234755463,93.0,-2.13,-1.13,0.05,-0.2,69.33,-0.026590695,,
BJ1895920,primary_hit,N,N,N,0.331089334,93.0,0.59,-2.15,-2.29,-3.45,40.87,-0.033970275,,
BJ1898424,primary_hit,N,N,N,-0.033676202,93.5,-2.33,2.02,5.21,-10.97,22.94,0.038661276,,
BJ1895796,primary_hit,N,N,N,-0.042675611,93.5,-0.54,-0.03,0.19,-0.88,29.51,0.000955005,,
BJ1895360,primary_hit,N,N,N,-0.044717868,94.0,3.78,19.97,1.14,-1.55,0.92,0.060344522,,
BJ1898431,primary_hit,N,N,N,0.064327174,94.0,1.38,0.72,1.12,-3.55,54.78,-0.050731501,,
BJ1898998,primary_hit,N,N,N,0.178142396,94.0,1.12,0.73,-10.08,12.36,33.06,-0.151259713,,
