CBCSbatch_id,arm,HIT_Cellpaiting Y/N,HIT_Antiviral AB Y/N,HIT_Phospholipidosis  Y/N,CP_Result,AntiviralAB_Result,CPE_Antiviral_Response dose 1,CPE_Antiviral_Response dose 2,CPE_Antiviral_Response dose 3,CPE_Antiviral_Response dose 4,CPE_Antiviral_Response dose 5,PL_Result,tanimoto,analog_to_CBCSbatch_id
BJ1898224,primary_hit,N,N,Y,0.168263705,94.5,-0.93,-2.3,-2.43,0.0,20.43,0.837903365,,
BJ1895608,primary_hit,N,N,N,0.36132975,94.5,-1.33,0.45,2.39,1.71,68.48,-0.037735545,,
BJ1897268,primary_hit,N,N,N,0.091882124,94.5,0.05,1.88,1.49,4.24,28.74,-0.073320285,,
BJ1894563,primary_hit,N,N,N,0.171533849,96.5,0.1,1.97,2.27,3.88,21.06,-0.015900971,,
BJ1897228,primary_hit,N,N,N,0.088170767,96.5,-1.49,-3.61,-2.28,1.46,18.21,-0.055959454,,
BJ1898499,primary_hit,N,N,N,0.107700565,97.0,-0.74,1.14,0.8,3.78,43.54,-0.016924346,,
BJ1897713,primary_hit,N,N,N,0.106488504,97.0,-1.63,4.35,0.8,-0.28,49.64,-0.080968153,,
BJ1895675,primary_hit,N,N,N,0.028751531,97.5,-6.47,-0.46,-2.52,-1.84,24.33,0.072974948,,
BJ1895980,primary_hit,N,N,N,0.027787193,97.5,0.73,1.45,2.5,1.69,42.36,-0.005373045,,
BJ1895773,primary_hit,N,N,N,-0.018623503,97.5,0.09,1.35,-1.44,-4.04,42.43,-0.020746915,,
BJ1897104,primary_hit,N,N,N,0.088617726,97.5,2.15,2.3,8.92,16.34,4.7,-0.043830083,,
BJ1894160,primary_hit,N,N,N,0.105560797,98.0,2.71,4.55,4.28,12.65,24.8,0.007329085,,
BJ1898903,primary_hit,N,N,N,0.212855305,98.0,-4.56,-2.52,-1.92,-1.96,61.26,-0.086076213,,
BJ1894227,primary_hit,N,N,N,0.250762237,98.5,5.63,6.26,-1.76,-2.87,17.44,0.020682654,,
BJ1894281,primary_hit,N,N,N,0.097942007,98.5,-0.1,15.43,1.85,-0.64,0.85,0.015387361,,
BJ1895862,primary_hit,N,N,N,0.212197677,98.5,1.77,1.95,0.45,0.78,48.82,0.00658723,,
BJ1897029,primary_hit,N,N,N,0.395952359,99.0,0.55,-1.31,2.08,-2.15,30.32,0.080679728,,
BJ1898160,primary_hit,N,N,N,0.402858576,99.0,1.4,-0.17,-0.31,1.55,54.98,-0.005914431,,
BJ1894124,primary_hit,N,N,N,0.017712215,99.0,3.76,-1.63,-5.58,-0.32,27.39,-0.008542382,,
BJ1896626,primary_hit,N,N,N,-0.192983712,100.5,2.85,3.17,-0.53,-1.03,18.27,-0.002997806,,
BJ1894112,primary_hit,N,N,N,0.13226752,100.5,-1.65,-0.93,16.12,0.45,2.11,-0.019861425,,
BJ1895963,primary_hit,N,N,N,0.019334755,100.5,1.4,1.56,1.81,2.57,19.12,-0.038116434,,
BJ1896565,primary_hit,N,N,N,0.377301595,100.5,0.14,-0.24,2.63,-0.7,40.71,-0.081569166,,
BJ1895486,primary_hit,N,N,N,0.081209827,101.0,3.31,1.2,2.79,4.77,24.41,0.065103102,,
BJ1898404,primary_hit,N,N,N,0.201416224,101.0,-2.0,-3.97,-2.44,-5.76,48.93,0.033908111,,
BJ1897102,primary_hit,N,N,N,0.262394233,101.0,-1.23,-0.27,2.87,0.63,59.17,-0.006030966,,
BJ1894176,primary_hit,N,N,N,0.148499436,101.5,0.62,0.67,2.73,-0.06,33.95,0.005418892,,
BJ1895602,primary_hit,N,N,N,0.004578256,102.0,2.26,6.22,4.19,1.47,20.84,0.328127663,,
BJ1896916,primary_hit,N,N,N,-0.094183958,102.0,-0.61,-0.4,149.89,0.04,-0.36,0.044827669,,
BJ1894484,primary_hit,N,N,N,0.067390455,102.0,4.92,6.46,0.49,-1.73,36.7,0.001481977,,
BJ1894388,primary_hit,N,N,N,0.044966811,102.0,3.91,6.0,44.19,7.95,-30.62,-0.030369564,,
BJ1895144,primary_hit,N,N,N,0.021085178,102.0,5.63,4.85,15.36,-1.21,-0.18,-0.043671549,,
BJ1895046,primary_hit,N,N,N,-0.031845826,102.0,-2.85,-1.33,-0.65,0.63,15.7,-0.088173975,,
BJ1894253,primary_hit,N,N,N,0.264819078,102.0,0.91,2.62,-0.09,2.63,28.28,-0.091156197,,
BJ1898944,primary_hit,N,N,N,0.402972156,102.0,-1.42,0.72,3.01,1.54,24.45,-0.13141432,,
BJ1898993,primary_hit,N,N,N,0.142210521,103.0,-3.95,-2.61,-2.69,1.32,16.0,0.074779673,,
BJ1894152,primary_hit,N,N,N,0.32538296,103.0,1.1,1.76,1.3,4.46,71.66,0.000466482,,
BJ1894070,primary_hit,N,N,N,0.025912352,103.0,2.2,0.54,3.52,15.1,1.89,-0.016040045,,
BJ1898951,primary_hit,N,N,N,0.053376999,103.0,-0.45,-0.79,-1.98,9.6,16.51,-0.062231144,,
BJ1896524,primary_hit,N,N,N,0.027664852,103.5,-1.15,-1.24,1.47,3.18,55.96,0.003810144,,
BJ1898949,primary_hit,N,N,N,-0.012806321,103.5,-1.09,0.62,2.48,3.69,20.31,-0.018573402,,
BJ1896990,primary_hit,N,N,N,0.193941827,103.5,0.9,0.99,2.87,5.44,19.83,-0.105390472,,
BJ1897081,primary_hit,N,N,N,-0.23847071,104.0,-2.89,-3.44,-2.56,-11.54,36.34,0.008097407,,
BJ1895894,primary_hit,N,N,N,0.066739233,104.0,-2.34,24.26,1.95,-1.99,1.66,-0.012035597,,
BJ1897431,primary_hit,N,N,N,0.181674278,104.0,-0.41,1.21,2.17,-2.36,58.84,-0.031856502,,
BJ1895706,primary_hit,N,N,N,0.163641355,104.0,-1.22,-1.62,2.92,3.36,28.95,-0.03484971,,
BJ1895626,primary_hit,N,N,N,0.104641769,104.0,1.5,15.06,3.45,-4.91,1.68,-0.070265202,,
BJ1896548,primary_hit,N,N,N,-0.096509206,104.0,-1.14,-1.2,-1.86,1.14,23.11,-0.108323279,,
BJ1894855,primary_hit,N,N,N,0.027893429,104.5,24.17,0.49,-0.06,0.7,-3.28,0.03195108,,
BJ1897596,primary_hit,N,N,N,0.001010082,104.5,3.89,-0.13,2.26,1.69,23.75,0.008277527,,
BJ1896661,primary_hit,N,N,N,0.142572231,104.5,2.64,-1.33,-2.15,1.63,48.4,-0.056739962,,
BJ1898707,primary_hit,N,N,N,0.062085956,104.5,0.88,0.74,2.78,5.87,40.75,-0.064486504,,
BJ1895828,primary_hit,N,N,N,0.187342556,105.0,-0.99,0.89,1.34,0.62,24.89,-0.071430459,,
BJ1897498,primary_hit,N,N,N,-0.436403546,105.0,0.79,7.15,14.4,16.0,14.78,-0.179677457,,
BJ1897158,primary_hit,N,N,N,0.12770721,105.5,-2.64,1.12,-0.23,-1.66,43.8,0.096644085,,
BJ1895308,primary_hit,N,N,N,0.110073279,105.5,-4.01,-3.41,52.08,-3.71,-4.78,-0.075080249,,
BJ1895983,primary_hit,N,N,N,0.145397907,105.5,-1.35,-1.68,-1.07,6.09,18.98,-0.094262448,,
BJ1895968,primary_hit,N,N,N,0.158716073,106.0,-0.63,-2.66,-1.94,1.33,50.22,-0.021460504,,
BJ1894366,primary_hit,N,N,N,-0.180185732,106.0,2.21,-0.51,2.2,4.65,17.03,-0.042989574,,
BJ1898465,primary_hit,N,N,N,0.12262036,106.0,-3.07,-2.2,-0.1,8.92,32.53,-0.08871746,,
BJ1897128,primary_hit,N,N,N,-0.175490429,106.5,-0.57,-0.23,3.35,6.09,15.72,0.005644658,,
BJ1898163,primary_hit,N,N,N,0.255253194,106.5,-1.08,0.48,2.84,1.79,24.48,-0.115557617,,
BJ1899060,primary_hit,N,N,N,-0.259112605,107.0,2.85,3.94,-1.03,33.7,-23.43,-0.002298724,,
BJ1898239,primary_hit,N,N,N,0.129812161,107.0,-0.74,1.53,-0.45,-4.96,45.14,-0.024649855,,
BJ1894363,primary_hit,N,N,N,0.039736434,107.0,0.16,2.51,47.23,-3.55,-4.89,-0.077533666,,
BJ1898725,primary_hit,N,N,N,-0.030011836,107.0,-0.9,4.83,12.42,0.83,17.67,-0.086963067,,
BJ1897957,primary_hit,N,N,N,0.043888855,107.0,-1.29,0.26,1.24,0.66,30.78,-0.10893529,,
BJ1894156,primary_hit,N,N,N,-6.12073e-06,107.5,1.68,1.55,-2.86,-1.8,20.76,-0.018236276,,
BJ1898503,primary_hit,N,N,N,0.110845277,107.5,2.58,-1.52,-2.03,3.9,27.25,-0.065518076,,
BJ1898434,primary_hit,N,N,N,0.200633372,107.5,2.01,5.2,2.97,-0.97,19.75,-0.105051812,,
BJ1896247,primary_hit,N,N,N,0.126373752,108.0,-0.75,-0.09,-3.03,19.02,2.31,-0.005968505,,
BJ1894613,primary_hit,N,N,N,-0.19309267,108.0,1.59,2.17,36.23,11.56,-11.1,-0.132086177,,
BJ1895339,primary_hit,N,N,N,-0.124396375,108.5,-1.57,0.08,0.94,-5.7,16.78,-0.117564703,,
BJ1895912,primary_hit,N,N,N,-0.131051816,108.5,3.04,-4.1,1.42,13.46,19.55,-0.153257072,,
BJ1894810,primary_hit,N,N,N,0.303770076,109.0,1.41,3.38,-2.55,1.05,41.91,-0.012736196,,
BJ1897822,primary_hit,N,N,N,-0.026531493,109.0,1.48,1.92,26.84,4.61,-16.15,-0.132183584,,
BJ1896336,primary_hit,N,N,N,0.145665617,109.5,-2.04,-1.61,0.88,-1.26,57.26,0.004786547,,
BJ1898918,primary_hit,N,N,N,0.070493468,109.5,-1.83,1.0,-2.55,-0.64,42.34,-0.025162345,,
BJ1898075,primary_hit,N,N,N,-0.108291147,111.0,-3.61,-0.41,-1.36,4.83,16.9,-0.070276276,,
BJ1898293,primary_hit,N,N,N,-0.20502901,111.0,2.2,-0.57,-1.43,11.83,55.22,-0.179357796,,
BJ1899013,primary_hit,N,N,N,-0.212368349,111.5,4.28,6.39,3.8,17.21,-13.68,-0.087134108,,
BJ1895869,primary_hit,N,N,N,-0.2730478,111.5,1.37,1.44,-3.0,-7.12,21.65,-0.142145975,,
BJ1895492,primary_hit,N,N,N,-0.054367668,112.0,1.37,1.85,1.34,2.22,23.67,0.010284924,,
BJ1895846,primary_hit,N,N,N,-0.082466116,112.0,2.67,-1.44,0.93,1.94,28.98,-0.043690187,,
BJ1895205,primary_hit,N,N,N,-0.053636225,112.0,0.91,0.58,-0.78,-2.3,16.2,-0.071179289,,
BJ1895112,primary_hit,N,N,N,-0.113264539,112.5,-1.64,0.59,-0.03,-3.31,73.33,0.05474321,,
BJ1895650,primary_hit,N,N,N,0.172996094,112.5,0.18,-2.24,0.01,4.59,18.79,-0.02639334,,
BJ1894102,primary_hit,N,N,N,0.037036754,113.0,1.58,0.21,0.06,-11.29,71.54,-0.133605788,,
BJ1895156,primary_hit,N,N,N,-0.219141807,113.5,0.59,4.47,2.39,0.87,48.55,0.008584855,,
BJ1898911,primary_hit,N,N,N,0.026760052,113.5,0.2,0.91,2.65,-1.1,20.06,-0.073890171,,
BJ1898398,primary_hit,N,N,N,-0.067564784,115.5,3.27,1.28,-0.45,4.57,29.32,-0.135071279,,
BJ1894899,primary_hit,N,N,N,-0.173632426,116.0,-8.05,-7.65,-6.69,-9.7,20.52,-0.040390364,,
BJ1898614,primary_hit,N,N,N,0.045680743,116.5,1.49,2.64,-2.32,-1.44,63.29,-0.036454514,,
BJ1898426,primary_hit,N,N,N,-0.052813577,117.0,-2.08,-5.16,0.14,-2.75,23.86,-0.076925095,,
BJ1898637,primary_hit,N,N,N,-0.318073239,117.5,-0.71,-1.0,-7.3,-11.07,17.87,-0.17672953,,
BJ1898148,primary_hit,N,N,N,-0.245533109,118.5,-0.83,1.38,2.59,2.85,16.38,-0.063360089,,
BJ1898633,primary_hit,N,Y,N,0.201515221,19.5,-1.03,-3.23,-5.41,-4.07,-4.59,-0.114755769,,
BJ1896477,primary_hit,N,Y,N,-0.142490971,24.5,3.59,4.7,3.33,3.51,2.77,0.031878095,,
BJ1897034,primary_hit,N,Y,N,-0.072104662,26.0,-2.12,-2.33,-1.03,-1.29,-7.87,0.155360372,,
BJ1895296,primary_hit,N,Y,N,-0.077378134,26.5,-3.26,0.13,-0.41,-0.83,5.01,-0.044105719,,
BJ1897349,primary_hit,N,Y,N,0.459806117,27.0,-3.34,-0.9,-4.75,-2.69,-6.9,0.054709498,,
BJ1896355,primary_hit,N,Y,N,0.303982379,32.0,-2.07,-0.06,-2.01,1.03,12.62,0.042580392,,
BJ1897387,primary_hit,N,Y,N,-0.039685542,34.0,-2.48,-1.99,-3.58,-5.18,-12.16,-0.077432053,,
BJ1896138,primary_hit,N,Y,N,0.415088938,51.5,-5.11,-3.98,-4.08,-9.07,-29.43,0.075242375,,
BJ1898822,primary_hit,N,Y,N,0.322247853,51.5,1.2,2.0,1.6,1.36,6.36,-0.013877827,,
BJ1897249,primary_hit,N,Y,N,0.457925344,52.0,-0.42,1.56,0.26,-2.24,14.98,0.084109033,,
BJ1898909,primary_hit,N,Y,N,0.0,53.0,1.24,1.39,-1.73,3.39,-24.36,0.295447408,,
BJ1894368,primary_hit,N,Y,N,0.282271721,53.0,-0.44,-0.62,-0.42,-0.17,5.11,-0.068641382,,
BJ1894268,primary_hit,N,Y,Y,0.467229833,53.5,1.9,0.8,0.19,2.8,-4.43,0.895080929,,
BJ1897577,primary_hit,N,Y,Y,0.46457198,54.5,0.19,2.26,10.42,1.95,-1.77,0.691350775,,
BJ1895134,primary_hit,N,Y,Y,0.464604249,56.0,1.3,-0.49,-1.51,1.78,0.59,0.967435671,,
BJ1896240,primary_hit,N,Y,Y,0.43040129,58.0,-0.75,-1.76,-0.97,-4.49,7.29,1.07328898,,
BJ1894546,primary_hit,N,Y,N,0.277352459,58.0,3.47,4.11,4.83,2.74,-3.2,0.051595686,,
BJ1896470,primary_hit,N,Y,Y,0.447000621,58.5,2.77,3.61,2.09,1.08,-6.12,0.854844517,,
BJ1896210,primary_hit,N,Y,N,0.327552694,58.5,0.21,0.45,0.3,-0.08,0.18,-0.07731064,,
BJ1896786,primary_hit,N,Y,Y,0.289506042,59.5,2.1,1.84,1.43,-2.39,-1.32,0.695569331,,
BJ1896251,primary_hit,N,Y,N,0.392480867,59.5,4.02,2.39,1.67,3.26,8.34,-0.057675122,,
BJ1898354,secondary_cp_hit,N,N,Y,0.47,,,,,,,,,
BJ1896658,secondary_cp_hit,N,N,N,0.47,,,,,,,,,
BJ1895656,secondary_cp_hit,N,N,N,0.46,,,,,,,,,
BJ1898698,secondary_cp_hit,N,N,N,0.46,,,,,,,,,
BJ1896133,secondary_cp_hit,N,N,Y,0.46,,,,,,,,,
BJ1895413,secondary_cp_hit,N,N,Y,0.46,,,,,,,,,
BJ1894055,secondary_cp_hit,N,N,Y,0.46,,,,,,,,,
BJ1899036,secondary_cp_hit,N,N,N,0.46,,,,,,,,,
BJ1897270,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1895221,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1898928,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1895977,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1895133,secondary_cp_hit,N,N,Y,0.45,,,,,,,,,
BJ1897394,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1894317,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1895689,secondary_cp_hit,N,N,Y,0.45,,,,,,,,,
BJ1894101,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1897261,secondary_cp_hit,N,N,N,0.45,,,,,,,,,
BJ1894486,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1898206,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1898653,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1897475,secondary_cp_hit,N,N,Y,0.44,,,,,,,,,
BJ1896821,secondary_cp_hit,N,N,Y,0.44,,,,,,,,,
BJ1897206,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1897479,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1895878,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1897435,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1898292,secondary_cp_hit,N,N,N,0.44,,,,,,,,,
BJ1894588,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1895143,secondary_cp_hit,N,N,Y,0.43,,,,,,,,,
BJ1896302,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1899020,secondary_cp_hit,N,N,Y,0.43,,,,,,,,,
BJ1895854,secondary_cp_hit,N,N,Y,0.43,,,,,,,,,
BJ1898481,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1899273,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1894053,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1898282,secondary_cp_hit,N,N,N,0.43,,,,,,,,,
BJ1895686,secondary_cp_hit,N,N,Y,0.43,,,,,,,,,
BJ1896433,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1895520,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1895552,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1894338,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
DD4386005,secondary_cp_hit,N,N,Y,0.42,,,,,,,,,
BJ1898701,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1895822,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1894083,secondary_cp_hit,N,N,N,0.42,,,,,,,,,
BJ1897370,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1896552,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1895435,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1895365,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1895250,secondary_cp_hit,N,N,Y,0.41,,,,,,,,,
BJ1898441,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1898079,secondary_cp_hit,N,N,Y,0.41,,,,,,,,,
BJ1894765,secondary_cp_hit,N,N,Y,0.41,,,,,,,,,
BJ1896086,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1897437,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1895240,secondary_cp_hit,N,N,N,0.41,,,,,,,,,
BJ1896750,secondary_cp_hit,N,N,Y,0.41,,,,,,,,,
BJ1894099,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1897410,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1898543,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1897614,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1895553,secondary_cp_hit,N,N,Y,0.4,,,,,,,,,
BJ1898791,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1898270,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1894500,secondary_cp_hit,N,N,Y,0.4,,,,,,,,,
BJ1895713,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1896737,secondary_cp_hit,N,N,N,0.4,,,,,,,,,
BJ1898902,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1897826,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1896380,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1897144,secondary_cp_hit,N,N,Y,0.39,,,,,,,,,
BJ1898869,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1896076,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1896517,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1894426,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1898180,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1894170,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1896092,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1897091,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1895901,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1898190,secondary_cp_hit,N,N,N,0.39,,,,,,,,,
BJ1894440,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1896924,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1894961,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1898373,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1897640,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1899084,secondary_cp_hit,N,N,Y,0.38,,,,,,,,,
BJ1898783,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1897129,secondary_cp_hit,N,N,Y,0.38,,,,,,,,,
BJ1894273,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1894578,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1896087,secondary_cp_hit,N,N,N,0.38,,,,,,,,,
BJ1895682,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1897951,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1898679,secondary_cp_hit,N,N,Y,0.37,,,,,,,,,
BJ1894922,secondary_cp_hit,N,N,Y,0.37,,,,,,,,,
BJ1897367,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1896225,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1897317,secondary_cp_hit,N,N,Y,0.37,,,,,,,,,
BJ1896396,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1895848,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1896276,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1894416,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1898720,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1897861,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1898882,secondary_cp_hit,N,N,N,0.37,,,,,,,,,
BJ1894095,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1898317,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1898761,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1895881,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1897189,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1898042,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1896367,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1894930,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1898195,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1895267,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1897219,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1894365,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1897309,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1898252,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1894090,secondary_cp_hit,N,N,Y,0.36,,,,,,,,,
BJ1895866,secondary_cp_hit,N,N,N,0.36,,,,,,,,,
BJ1896036,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1897395,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1897601,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1895436,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1898569,secondary_cp_hit,N,N,Y,0.35,,,,,,,,,
BJ1898816,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1895729,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1894041,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1897655,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1897728,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1894214,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1898929,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1899047,secondary_cp_hit,N,N,N,0.35,,,,,,,,,
BJ1898580,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1897908,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898784,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898420,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1895996,secondary_cp_hit,N,N,Y,0.34,,,,,,,,,
BJ1898990,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1896116,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1896966,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898364,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1894740,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898057,secondary_cp_hit,N,N,Y,0.34,,,,,,,,,
BJ1894959,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1895241,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1894016,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898179,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1896591,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1897964,secondary_cp_hit,N,N,N,0.34,,,,,,,,,
BJ1898291,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1898146,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1894183,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1896437,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
DI1202003,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1896352,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1898541,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1898555,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1896721,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1898259,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1894092,secondary_cp_hit,N,N,Y,0.33,,,,,,,,,
BJ1896631,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1895876,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1898268,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1897234,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
BJ1895767,secondary_cp_hit,N,N,N,0.33,,,,,,,,,
