batch_id;name;conc;Count_nuclei_median;distance_q_25;distance_q_75;distance_median
CBK290899;Triptolide;10.0;173.5;0.0;0.0;34.098751062185755
CBK290789;DOXIFLURIDINE;10.0;180.4;0.0;0.0;34.099652785933564
CBK290427;Loxistatin Acid (E-64C);10.0;202.75;0.0;0.0;34.10006455416213
CBK303902;AZD7545;10.0;205.0;0.0;0.0;34.10048747684121
CBK290276;SLV-320;10.0;197.0;0.0;0.0;34.10107486455413
CBK308190;ML-218;10.0;186.75;0.0;0.0;34.10116725776851
CBK290518;Danofloxacin Mesylate;10.0;204.2222222;0.0;0.0;34.10141342492688
CBK200611;Liranaftate;10.0;198.375;0.0;0.0;34.10159373862263
CBK290079;3,3'-dichlorobenzaldazine;10.0;185.7142857;0.0;0.0;34.101852906123185
CBK290116;McN-5652-(+/-);10.0;217.4444444;0.0;0.0;34.10245579607286
CBK200793;Dichlorphenamide (Diclofenamide);10.0;194.7777778;0.0;0.0;34.10278978295808
CBK290714;Isoliquiritigenin;10.0;217.3333333;0.0;0.0;34.10321275829761
CBK041103;RS-16566;10.0;215.3333333;0.0;0.0;34.10342898394227
CBK288330;Apatinib mesylate;10.0;205.1111111;0.0;0.0;34.10347185820279
CBK290064;ICI-63197;10.0;230.3333333;0.0;0.0;34.10385338675481
CBK010491;DIBUCAINE;10.0;229.875;0.0;0.0;34.10411376418707
CBK041568;TOLPERISONE HYDROCHLORIDE;10.0;184.2222222;0.0;0.0;34.10418450292797
CBK019243;piclamilast;10.0;199.0;0.0;0.0;34.104321076990054
CBK290277;SNAP-94847;10.0;214.5714286;0.0;0.0;34.1043785771542
CBK067063;JW-55;10.0;204.7777778;0.0;0.0;34.10492423887579
CBK309439;Omecamtiv mecarbil (CK-1827452);10.0;239.6666667;0.0;0.0;34.104936648982985
CBK023189;thiothixene;10.0;216.5555556;0.0;0.0;34.10497230347358
CBK308256;edaglitazone;10.0;217.4444444;0.0;0.0;34.105437580744834
CBK290454;H-89;10.0;247.0;0.0;0.0;34.10549639517836
CBK290204;melperone;10.0;231.3333333;0.0;0.0;34.10566139365151
CBK309506;1-Azakenpaullone;10.0;218.875;0.0;0.0;34.10566976642434
CBK040990;DPPE;10.0;238.2222222;0.0;0.0;34.106033498366145
CBK278132;GSK650394;10.0;180.1111111;0.0;0.0;34.10607827699739
CBK290608;Baricitinib (LY3009104);10.0;212.3333333;0.0;0.0;34.106121107102005
CBK041509;DROFENINE HYDROCHLORIDE;10.0;219.8888889;0.0;0.0;34.106124664361545
CBK041497G;ACRISORCIN;10.0;206.4444444;0.0;0.0;34.10619263240699
CBK290711;Rheic Acid;10.0;177.5555556;0.0;0.0;34.10620980897388
CBK303943;Napabucasin;10.0;189.4444444;0.0;0.0;34.10622990793945
CBK308093;Benzyldimethylhexadecylammonium chloride hydrate;10.0;193.6666667;0.0;0.0;34.106399404086055
CBK290184;CGP-53353;10.0;210.5;0.0;0.0;34.10647453045519
CBK289982;L-152804;10.0;203.4444444;0.0;0.0;34.10650387928173
CBK011564;Pergolide mesylate;10.0;219.4444444;0.0;0.0;34.106519208845135
CBK277946;Ponatinib (AP24534);10.0;208.6666667;0.0;0.0;34.10654293675427
CBK308785;CC-401 (hydrochloride);10.0;231.2222222;0.0;0.0;34.10666271480542
CBK308845;GSK163090;10.0;182.0;0.0;0.0;34.10672537291575
CBK041538;NICERGOLINE;10.0;216.6666667;0.0;0.0;34.10672913417507
CBK290094;GS-39783;10.0;185.2222222;0.0;0.0;34.10674893465694
CBK220243;P5091 (P005091);10.0;229.6666667;0.0;0.0;34.1067513094013
CBK290329;nafadotride;10.0;248.7777778;0.0;0.0;34.106788355918134
CBK201159;Uridine;10.0;212.2222222;0.0;0.0;34.106798730615786
CBK041461;HYDROQUINIDINE;10.0;233.6666667;0.0;0.0;34.10680997030877
CBK308978;SAR407899 (hydrochloride);10.0;206.2222222;0.0;0.0;34.10683621829188
CBK307800;PYRONARIDINE TETRAPHOSPHATE;10.0;218.0;0.0;0.0;34.106842064201004
CBK307849;PERINDOPRILAT;10.0;223.2222222;0.0;0.0;34.10685785902513
CBK309108;Walrycin B;10.0;242.0;0.0;0.0;34.106868410862766
CBK303907;EW-7197;10.0;201.0;0.0;0.0;34.106868446414815
CBK290219;fexaramine;10.0;183.1111111;0.0;0.0;34.10688633666892
CBK290698;Nobiletin (Hexamethoxyflavone);10.0;222.4285714;0.0;0.0;34.10688987268789
CBK309139;lumateperone (Tosylate);10.0;225.3333333;0.0;0.0;34.10689013627274
CBK040849;1-(1,2-Diphenylethyl)piperidine-(+/-);10.0;234.8888889;0.0;0.0;34.10689460003132
CBK201114;propidium-iodide;10.0;196.1111111;0.0;0.0;34.10692339873037
CBK290240;AEG3482;10.0;244.25;0.0;0.0;34.10693810528448
CBK308818;Sufentanil;10.0;213.4444444;0.0;0.0;34.10695534595169
CBK309559;ORY-1001 (RG-6016) 2HCl;10.0;225.3333333;0.0;0.0;34.10697763948225
CBK308737;Paritaprevir;10.0;184.0;0.0;0.0;34.10698927988045
CBK013537;ROSIGLITAZONE MALEATE;10.0;224.7777778;0.0;0.0;34.10699517978125
CBK308015;SCH-221510;10.0;179.2222222;0.0;0.0;34.1070172764095
CBK290065;YM-976;10.0;221.2222222;0.0;0.0;34.10701732204993
CBK041209;SB-202190;10.0;199.0;0.0;0.0;34.10702616522922
CBK288304;PIK-93;10.0;212.0;0.0;0.0;34.10706585910792
CBK308005;NE-100;10.0;211.1111111;0.0;0.0;34.107078740776835
CBK308873;Inolitazone (dihydrochloride);10.0;235.25;0.0;0.0;34.10708485417612
CBK288312;KU-55933;10.0;204.8888889;0.0;0.0;34.10709791195924
CBK041456;STRYCHNINE SULFATE;10.0;198.8888889;0.0;0.0;34.107103946713856
CBK307803;DIMINAZENE ACETURATE;10.0;214.0;0.0;0.0;34.10711170854618
CBK288314;AT7867;10.0;189.4444444;0.0;0.0;34.107115545340854
CBK309024;Pradigastat;10.0;187.0;0.0;0.0;34.10711803970825
CBK290756;GSK690693;10.0;223.0;0.0;0.0;34.107125994767514
CBK290203;MNITMT;10.0;211.7777778;0.0;0.0;34.107156902145626
CBK308452;Azosemide;10.0;247.0;0.0;0.0;34.107158441194635
CBK290247;TC1;10.0;224.7777778;0.0;0.0;34.10716422152563
CBK200871;Gliquidone;10.0;223.375;0.0;0.0;34.107164968371585
CBK011591;TERBINAFINE HYDROCHLORIDE;10.0;218.7777778;0.0;0.0;34.10716913417157
CBK200715;norcyclobenzaprine;10.0;195.7777778;0.0;0.0;34.10719227910437
CBK011711;ORPHENADRINE CITRATE;10.0;200.6666667;0.0;0.0;34.10720103448278
CBK290943;VE-821;10.0;198.1428571;0.0;0.0;34.10722579291005
CBK308745;Genz-123346 (free base);10.0;220.3333333;0.0;0.0;34.10722891937114
CBK011703;TRIMIPRAMINE MALEATE;10.0;188.7777778;0.0;0.0;34.107229978900044
CBK290107;UBP-302;10.0;190.1111111;0.0;0.0;34.10725467421465
CBK309282;Org-12962;10.0;201.2222222;0.0;0.0;34.10725722977796
CBK042092;ALVERINE CITRATE;10.0;234.6666667;0.0;0.0;34.10725799784889
CBK307883;MOXIDECTIN;10.0;259.2222222;0.0;0.0;34.107262203231805
CBK290272;BI-78D3;10.0;166.7777778;0.0;0.0;34.10726979065609
CBK308729;PF-06447475;10.0;225.7777778;0.0;0.0;34.10727497834645
CBK309751;difenpiramide;10.0;222.2222222;0.0;0.0;34.107279755945136
CBK308830;Merimepodib;10.0;196.0;0.0;0.0;34.107286232168825
CBK309289;buclizine;10.0;213.4444444;0.0;0.0;34.107287404956935
CBK289749;BIX 01294;10.0;217.2222222;0.0;0.0;34.107302830292
CBK041859;PIMETHIXENE MALEATE;10.0;203.1111111;0.0;0.0;34.10730975274894
CBK308703;PFK-158;10.0;163.3333333;0.0;0.0;34.10731297325379
CBK291083;CEFPROZIL;10.0;205.7777778;0.0;0.0;34.107325669843966
CBK307920;BECLAMIDE;10.0;244.1111111;0.0;0.0;34.107330424271304
CBK309436;LX1606 hippurate;10.0;144.0;0.0;0.0;34.107337658197004
CBK200808;dimethisoquin;10.0;226.3333333;0.0;0.0;34.10734275395494
CBK200684;lidoflazine;10.0;154.1111111;0.0;0.0;34.107367153319366
CBK290324;A740003;10.0;197.3333333;0.0;0.0;34.107368683505186
CBK290490;Brivanib alaninate (BMS-582664);10.0;186.6666667;0.0;0.0;34.10739584565135
CBK201050;Troglitazone;10.0;240.1111111;0.0;0.0;34.107399433122836
CBK308426;SSR-180711;10.0;221.0;0.0;0.0;34.107404931221566
CBK307944;darglitazone;10.0;197.8888889;0.0;0.0;34.107405540649815
CBK308943;Encenicline hydrochloride;10.0;204.6666667;0.0;0.0;34.10740608052502
CBK290693;Limonin;10.0;220.5;0.0;0.0;34.10741927220372
CBK308680;LXR-623;10.0;219.2222222;0.0;0.0;34.107425845384086
CBK040940;4-PPBP;10.0;175.2222222;0.0;0.0;34.10745220938759
CBK309098;Solithromycin;10.0;194.0;0.0;0.0;34.107454423873065
CBK290659;BIBR 953 (Dabigatran etexilate, Pradaxa);10.0;207.2222222;0.0;0.0;34.1074546466082
CBK040897;U-50488-(-);10.0;246.3333333;0.0;0.0;34.107458298151194
CBK290084;SB-239063;10.0;180.3333333;0.0;0.0;34.107458920554514
CBK307763;atizoram;10.0;230.1111111;0.0;0.0;34.107466771910026
CBK290070;Ro-60-0175 fumarate;10.0;193.6666667;0.0;0.0;34.1074669450147
CBK200730;mesoridazine besylate;10.0;248.6666667;0.0;0.0;34.10747136672877
CBK277972;MLN8237 (Alisertib);10.0;135.7777778;0.0;0.0;34.10748088776714
CBK200555;Zafirlukast (Accolate);10.0;203.8888889;0.0;0.0;34.10748592210433
CBK308157;TC-F-2;10.0;173.8888889;0.0;0.0;34.10751372250093
CBK308490;Trovafloxacin mesylate;10.0;217.5555556;0.0;0.0;34.10751432433769
CBK021903;yoda-1;10.0;202.6666667;0.0;0.0;34.10752130876804
CBK308857;Talarozole;10.0;189.8888889;0.0;0.0;34.10752515428316
CBK290301;VU0155069;10.0;199.0;0.0;0.0;34.10753212133506
CBK113463;EBSELEN;10.0;212.94444445;0.0;0.0;34.10753240727278
CBK200746;Flavoxate HCl;10.0;225.4444444;0.0;0.0;34.107539932818995
CBK308523;ABT 239 tartrate;10.0;218.6666667;0.0;0.0;34.10754020011391
CBK307967;igmesine;10.0;194.2222222;0.0;0.0;34.107545698163186
CBK041375;SPIRONOLACTONE;10.0;211.1111111;0.0;0.0;34.107557103294255
CBK041012;UH-232-(+);10.0;225.6666667;0.0;0.0;34.10755946761613
CBK290828;GW-842166X;10.0;184.3333333;0.0;0.0;34.107574743840274
CBK200612;BENAZEPRIL HYDROCHLORIDE;10.0;187.2222222;0.0;0.0;34.10758197198524
CBK308775;ML204;10.0;208.8888889;0.0;0.0;34.10759095603534
CBK308379;SIS3;10.0;251.3333333;0.0;0.0;34.107593035013565
CBK290295;FERb-033;10.0;203.8888889;0.0;0.0;34.10761254902666
CBK308734;ITI214;10.0;263.7777778;0.0;0.0;34.107637833909855
CBK011737;OXYBUTYNIN CHLORIDE;10.0;235.3333333;0.0;0.0;34.10763863912562
CBK293168;KN-62;10.0;184.3333333;0.0;0.0;34.1076406361105
CBK290198;JTE-907;10.0;235.0;0.0;0.0;34.107645018846945
CBK041607;PROADIFEN HYDROCHLORIDE;10.0;230.7777778;0.0;0.0;34.107649232361744
CBK278099;GSK269962;10.0;216.0;0.0;0.0;34.10765243474385
CBK309481;Wnt-C59 (C59);10.0;220.625;0.0;0.0;34.10765814136493
CBK201022;DESLORATIDINE;10.0;213.3333333;0.0;0.0;34.107659322950724
CBK309454;Eprazinone 2HCl;10.0;233.1111111;0.0;0.0;34.10766309549717
CBK041225;L-655,708;10.0;185.1111111;0.0;0.0;34.107671484731995
CBK307999;dorsomorphin;10.0;199.2222222;0.0;0.0;34.10767580565278
CBK290713;Cyclovirobuxin D (Bebuxine);10.0;215.5555556;0.0;0.0;34.1076759736014
CBK290179;hydroxyfasudil;10.0;218.7777778;0.0;0.0;34.107701609528874
CBK308928;c-Kit-IN-1;10.0;199.0;0.0;0.0;34.10770277871787
CBK290096;Ro-04-5595;10.0;216.8888889;0.0;0.0;34.10771057882624
CBK290513;L-Glutamine;10.0;182.5555556;0.0;0.0;34.107712645247226
CBK200900;piperacetazine;10.0;242.2222222;0.0;0.0;34.107720951227506
CBK308059;SR-3677;10.0;262.6666667;0.0;0.0;34.10772207097966
CBK290034;GW-1929;10.0;212.6666667;0.0;0.0;34.10774272611449
CBK290322;S26948;10.0;208.6666667;0.0;0.0;34.107748280952606
CBK023991;flunarizine;10.0;214.4444444;0.0;0.0;34.10774834646465
CBK042014;Dyclonine (hydrochloride);10.0;194.4444444;0.0;0.0;34.10775456616056
CBK290689;Honokiol;10.0;226.7777778;0.0;0.0;34.10776303132895
CBK290999;Aloe-emodin;10.0;218.1111111;0.0;0.0;34.107765278704015
CBK289840;Aloxistatin;10.0;270.4444444;0.0;0.0;34.10777341123168
CBK290190;arcyriaflavin-a;10.0;222.6666667;0.0;0.0;34.10777402869993
CBK309517;Golgicide A;10.0;221.4444444;0.0;0.0;34.107778932898746
CBK309495;LDN-57444;10.0;171.2222222;0.0;0.0;34.10778284399899
CBK290847;AZD4547;10.0;216.5555556;0.0;0.0;34.10781783965857
CBK200625;BENZYDAMINE HYDROCHLORIDE;10.0;233.2222222;0.0;0.0;34.1078263379551
CBK308881;Tarafenacin (D-tartrate);10.0;229.4444444;0.0;0.0;34.107827216528925
CBK290313;SX-011;10.0;209.0;0.0;0.0;34.10783919526079
CBK040908;MR-16728;10.0;227.3333333;0.0;0.0;34.10783961726498
CBK200616;AZELASTINE HYDROCHLORIDE;10.0;253.2222222;0.0;0.0;34.107843899434
CBK309435;Licofelone;10.0;192.0;0.0;0.0;34.10784717407551
CBK290872;Otilonium Bromide;10.0;190.0;0.0;0.0;34.10784853878355
CBK277980;OSI-906 (Linsitinib);10.0;210.8888889;0.0;0.0;34.107856252092425
CBK011567;PROMAZINE HYDROCHLORIDE;10.0;230.1111111;0.0;0.0;34.10786168363887
CBK288269;JNJ-38877605;10.0;204.1111111;0.0;0.0;34.10786327353807
CBK308694;Tozadenant;10.0;219.0;0.0;0.0;34.10786561796349
CBK308628;BMS-587101;10.0;211.0;0.0;0.0;34.107876781336785
CBK308755;JNJ-42041935;10.0;167.6666667;0.0;0.0;34.107880814781254
CBK041898;PHENAZOPYRIDINE HYDROCHLORIDE;10.0;218.1111111;0.0;0.0;34.10788183488179
CBK307765;MRS1334;10.0;216.6666667;0.0;0.0;34.107888159541346
CBK041288;BD-1008;10.0;216.1111111;0.0;0.0;34.10789286575978
CBK309023;L-778123 (hydrochloride);10.0;241.6666667;0.0;0.0;34.10789798974098
CBK290873;Palonosetron HCl;10.0;218.2222222;0.0;0.0;34.10789876712785
CBK303866;Bafetinib (INNO-406);10.0;215.1111111;0.0;0.0;34.107905412170055
CBK303928;Gilteritinib;10.0;180.3333333;0.0;0.0;34.10791523532564
CBK308942;GDC-0834 (Racemate);10.0;214.7777778;0.0;0.0;34.10792230045409
CBK303985;Pixantrone (dimaleate);10.0;184.5555556;0.0;0.0;34.10792334520049
CBK288286;SNS-314 methanesulfonate;10.0;138.375;0.0;0.0;34.107926611356646
CBK290823;BMS-265246;10.0;144.4444444;0.0;0.0;34.1079355517902
CBK308350;JTE-607;10.0;190.0;0.0;0.0;34.107937432558074
CBK309366;Isopropyl Palmitate;10.0;185.6666667;0.0;0.0;34.10793750029698
CBK308749;Autotaxin modulator 1;10.0;175.3333333;0.0;0.0;34.10793887307183
CBK308277;eact;10.0;212.75;0.0;0.0;34.10794159937675
CBK042006;DIPHENYLPYRALINE HYDROCHLORIDE;10.0;211.4444444;0.0;0.0;34.10794736634997
CBK288287;VX-680 (MK-0457, Tozasertib);10.0;133.3333333;0.0;0.0;34.10795468880557
CBK308839;BMS-191095;10.0;207.4444444;0.0;0.0;34.10795799682497
CBK041139;pirfenidone;10.0;188.6666667;0.0;0.0;34.10795964862695
CBK290537;Mosapride citrate;10.0;221.5555556;0.0;0.0;34.10796096372581
CBK041005;N-[2-(Piperidinylamino)ethyl]-4-iodobenzamide;10.0;195.1111111;0.0;0.0;34.10797482949181
CBK041280;GBR-13069;10.0;254.75;0.0;0.0;34.10800523412821
CBK290491;Ivacaftor (VX-770);10.0;150.75;0.0;0.0;34.108014562162076
CBK308920;Oglemilast;10.0;228.0;0.0;0.0;34.108015378762815
CBK290072;PRIMA1;10.0;163.8888889;0.0;0.0;34.10801644097346
CBK309125;ETC-159;10.0;199.7777778;0.0;0.0;34.1080186451853
CBK309358;Eperisone HCl;10.0;207.1111111;0.0;0.0;34.10802739753752
CBK290199;JTC-801;10.0;186.1111111;0.0;0.0;34.10802909704419
CBK290869;SAR131675;10.0;197.3333333;0.0;0.0;34.10802969987157
CBK041115;zardaverine;10.0;212.8888889;0.0;0.0;34.10803866144821
CBK042060;DANAZOL;10.0;222.2222222;0.0;0.0;34.108041150205416
CBK308254;Org-25543;10.0;209.3333333;0.0;0.0;34.10804302556799
CBK040865;Ro-20-1724;10.0;188.7777778;0.0;0.0;34.10805046912653
CBK041247;GW-5074;10.0;192.1111111;0.0;0.0;34.10806408592617
CBK293912;GZD824 Dimesylate;10.0;206.2222222;0.0;0.0;34.1080761522809
CBK041285;1,12-Besm;10.0;156.7777778;0.0;0.0;34.10808349772161
CBK290739;Tolterodine tartrate (Detrol LA);10.0;245.8888889;0.0;0.0;34.10808569445579
CBK308135;TCN-238;10.0;186.2222222;0.0;0.0;34.1080861948459
CBK309262;Cetrorelix (Acetate);10.0;174.4444444;0.0;0.0;34.10808645370771
CBK290561;GSK429286A;10.0;179.0;0.0;0.0;34.10808672122216
CBK041754;HOMIDIUM BROMIDE;10.0;189.0;0.0;0.0;34.10809043854991
CBK200556;Ziprasidone hydrochloride;10.0;175.75;0.0;0.0;34.108094790056676
CBK290154;1,2,3,4,5,6-hexabromocyclohexane;10.0;165.2222222;0.0;0.0;34.10810607315879
CBK041774;CLOPERASTINE HYDROCHLORIDE;10.0;194.0;0.0;0.0;34.10810763366716
CBK278067;Momelotinib (CYT387);10.0;214.0;0.0;0.0;34.10811684825586
CBK290879;Azelnidipine;10.0;213.8888889;0.0;0.0;34.108118269055915
CBK308925;Tonabersat;10.0;154.1111111;0.0;0.0;34.10813508806532
CBK309546;LB42708;10.0;222.3333333;0.0;0.0;34.1081438821041
CBK200679;CLOFAZIMINE;10.0;198.1111111;0.0;0.0;34.10815151758097
CBK308083;YIL-781;10.0;213.6666667;0.0;0.0;34.10816125100758
CBK201074;HYDROXYCHLOROQUINE SULFATE;10.0;189.0;0.0;0.0;34.10816972315187
CBK016633;PNU-89843;10.0;257.5555556;0.0;0.0;34.10817997391959
CBK309290;dimemorfan;10.0;190.6666667;0.0;0.0;34.10818119946023
CBK041532;CARBETAPENTANE CITRATE;10.0;217.3333333;0.0;0.0;34.10818729793706
CBK176260;Nilotinib (AMN-107);10.0;190.4444444;0.0;0.0;34.10819107323439
CBK307834;PIROCTONE OLAMINE;10.0;115.8888889;0.0;0.0;34.10820286501392
CBK309370;Saroglitazar;10.0;201.1111111;0.0;0.0;34.10821379718833
CBK277944;Tipifarnib (Zarnestra);10.0;197.0;0.0;0.0;34.1082220562175
CBK022717;kainic-acid;10.0;208.8888889;0.0;0.0;34.108244490253156
CBK308044;SB-243213;10.0;194.1428571;0.0;0.0;34.108251171691016
CBK308796;Xanomeline (oxalate);10.0;226.1111111;0.0;0.0;34.10826336484984
CBK293880;Pacritinib (SB1518);10.0;241.1111111;0.0;0.0;34.108264003930124
CBK309395;algestone-acetophenide;10.0;181.5555556;0.0;0.0;34.10826664639873
CBK290794;AMG458;10.0;214.7777778;0.0;0.0;34.10827820381482
CBK290171;EMD-386088;10.0;185.4444444;0.0;0.0;34.108279396862116
CBK303986;Ripasudil;10.0;200.7777778;0.0;0.0;34.10828692986259
CBK309325;clobetasone-butyrate;10.0;152.2222222;0.0;0.0;34.10831042767899
CBK200903;PIZOTYLINE MALATE;10.0;243.1111111;0.0;0.0;34.10832738037525
CBK290783;Genipin;10.0;193.0;0.0;0.0;34.1083421626728
CBK041994;FLUMETHAZONE PIVALATE;10.0;195.4444444;0.0;0.0;34.10834554576703
CBK277983;Tofacitinib (CP-690550, Tasocitinib);10.0;221.7777778;0.0;0.0;34.10835524454826
CBK200910;QUINETHAZONE;10.0;118.6666667;0.0;0.0;34.10835956914791
CBK308082;CBiPES;10.0;196.625;0.0;0.0;34.10836240082773
CBK290815;NVP-BVU972;10.0;206.3333333;0.0;0.0;34.10838251285412
CBK041290;GBR-12783;10.0;238.75;0.0;0.0;34.10838829278256
CBK041438G;Acriflavine hydrochloride;10.0;191.8888889;0.0;0.0;34.1084050809066
CBK308486;Budipine;10.0;200.2222222;0.0;0.0;34.10841695746501
CBK290887;Apocynin (Acetovanillone);10.0;192.2222222;0.0;0.0;34.10844788620532
CBK290436;CGH2466;10.0;192.7777778;0.0;0.0;34.10845143430441
CBK290616;Raltegravir (MK-0518);10.0;165.7777778;0.0;0.0;34.108465617962345
CBK303899;Uprosertib;10.0;205.7777778;0.0;0.0;34.10851540616183
CBK307914;OXELAIDIN CITRATE;10.0;219.4444444;0.0;0.0;34.10851918474909
CBK308142;CID-2745687;10.0;191.6666667;0.0;0.0;34.108531983064
CBK200846;eticlopride;10.0;228.1111111;0.0;0.0;34.108540142670826
CBK290512;Dapoxetine hydrochloride (Priligy);10.0;179.6666667;0.0;0.0;34.10854060435932
CBK290888;Etravirine (TMC125);10.0;242.5555556;0.0;0.0;34.10854922632291
CBK308979;LH846;10.0;214.8888889;0.0;0.0;34.10857097895983
CBK290742;GSK256066;10.0;220.3333333;0.0;0.0;34.10857351539607
CBK308183;KI-20227;10.0;162.8888889;0.0;0.0;34.10857783571431
CBK308205;atiprimod;10.0;200.7777778;0.0;0.0;34.108585849048566
CBK308218;SB-747651A;10.0;230.5555556;0.0;0.0;34.10860512240375
CBK278049;cabozantinib;10.0;220.25;0.0;0.0;34.10862949325356
CBK308956;LCL161;10.0;174.2222222;0.0;0.0;34.10864185919496
CBK308125;SB-297006;10.0;158.8888889;0.0;0.0;34.10870679559774
CBK308642;PI4KIIIbeta-IN-10;10.0;170.0;0.0;0.0;34.10871118212898
CBK290889;Ulipristal acetate;10.0;208.0;0.0;0.0;34.10872231653981
CBK041281;vanoxerine;10.0;170.75;0.0;0.0;34.10872437758764
CBK288259;CYC116;10.0;141.0;0.0;0.0;34.10872906233556
CBK308038;EIPA;10.0;197.3333333;0.0;0.0;34.10873333544492
CBK288292;BMS 777607;10.0;154.3333333;0.0;0.0;34.10873990550957
CBK290280;CGP-52411;10.0;200.0;0.0;0.0;34.1087542475205
CBK303916;Cerdulatinib;10.0;152.5555556;0.0;0.0;34.108755529005016
CBK308251;ML-277;10.0;192.5555556;0.0;0.0;34.10876397528353
CBK041166;8-bromo-cAMP;10.0;174.8888889;0.0;0.0;34.10878654028576
CBK040911;C-1;10.0;198.0;0.0;0.0;34.10881924437428
CBK011565;mifepristone;10.0;172.5555556;0.0;0.0;34.10893160643255
CBK041039;L-732,138;10.0;164.5555556;0.0;0.0;34.10897459176502
CBK290092;ZK-93426;10.0;163.875;0.0;0.0;34.10902834547903
CBK006628;cyclopiazonic-acid;10.0;33.0;0.0;0.0;34.10904623448914
CBK290187;LY344864;10.0;175.7777778;0.0;0.0;34.10919348184735
CBK041051;ZM-226600;10.0;173.6666667;0.0;0.0;34.10921734089591
DMSO;DMSO;10.0;192.55555555;0.0004816752815486325;0.0005511753112159568;34.10715331016884
